Timestamp,Trade High,Trade Close,Trade Low,Trade Open
18/04/2005,966.22,966.22,966.22,966.22
15/04/2005,978.44,978.44,978.44,978.44
14/04/2005,982.03,982.03,982.03,982.03
13/04/2005,986.6,986.6,986.6,986.6
12/04/2005,980.61,980.61,980.61,980.61
11/04/2005,982.83,982.83,982.83,982.83
8/04/2005,974.93,974.93,974.93,974.93
7/04/2005,970.79,970.79,970.79,970.79
6/04/2005,966.78,966.78,966.78,966.78
5/04/2005,966.5,966.5,966.5,966.5
4/04/2005,968.65,968.65,968.65,968.65
1/04/2005,980.12,980.12,980.12,980.12
31/03/2005,976.74,976.74,976.74,976.74
30/03/2005,976.28,976.28,976.28,976.28
29/03/2005,970.48,970.48,970.48,970.48
28/03/2005,969.19,969.19,969.19,969.19
25/03/2005,972.59,972.59,972.59,972.59
24/03/2005,972.64,972.64,972.64,972.64
23/03/2005,971.64,971.64,971.64,971.64
22/03/2005,991.06,991.06,991.06,991.06
21/03/2005,990.02,990.02,990.02,990.02
18/03/2005,998.94,998.94,998.94,998.94
17/03/2005,997.81,997.81,997.81,997.81
16/03/2005,1003.63,1003.63,1003.63,1003.63
15/03/2005,997.39,997.39,997.39,997.39
14/03/2005,993.27,993.27,993.27,993.27
11/03/2005,999.94,999.94,999.94,999.94
10/03/2005,991.73,991.73,991.73,991.73
9/03/2005,1002.47,1002.47,1002.47,1002.47
8/03/2005,1011.57,1011.57,1011.57,1011.57
7/03/2005,1004.63,1004.63,1004.63,1004.63
4/03/2005,999.63,999.63,999.63,999.63
3/03/2005,990.55,990.55,990.55,990.55
2/03/2005,995.93,995.93,995.93,995.93
1/03/2005,998.45,998.45,998.45,998.45
28/02/2005,1009.67,1009.67,1009.67,1009.67
25/02/2005,990.96,990.96,990.96,990.96
24/02/2005,992.87,992.87,992.87,992.87
23/02/2005,1004.85,1004.85,1004.85,1004.85
22/02/2005,1007.63,1007.63,1007.63,1007.63
21/02/2005,1008.99,1008.99,1008.99,1008.99
18/02/2005,1017.81,1017.81,1017.81,1017.81
17/02/2005,1023.76,1023.76,1023.76,1023.76
16/02/2005,1008.71,1008.71,1008.71,1008.71
15/02/2005,1003.41,1003.41,1003.41,1003.41
14/02/2005,1011.93,1011.93,1011.93,1011.93
11/02/2005,1008.2,1008.2,1008.2,1008.2
10/02/2005,1005.87,1005.87,1005.87,1005.87
9/02/2005,998.77,998.77,998.77,998.77
8/02/2005,992.31,992.31,992.31,992.31
7/02/2005,1000.04,1000.04,1000.04,1000.04
4/02/2005,995.09,995.09,995.09,995.09
3/02/2005,985.51,985.51,985.51,985.51
2/02/2005,997.46,997.46,997.46,997.46
1/02/2005,989.95,989.95,989.95,989.95
31/01/2005,994.21,994.21,994.21,994.21
28/01/2005,994.1,994.1,994.1,994.1
27/01/2005,1002.85,1002.85,1002.85,1002.85
26/01/2005,997.78,997.78,997.78,997.78
25/01/2005,984.84,984.84,984.84,984.84
24/01/2005,984.66,984.66,984.66,984.66
21/01/2005,982.3,982.3,982.3,982.3
20/01/2005,973.58,973.58,973.58,973.58
19/01/2005,979.56,979.56,979.56,979.56
18/01/2005,977.32,977.32,977.32,977.32
17/01/2005,985.58,985.58,985.58,985.58
14/01/2005,980,980,980,980
13/01/2005,987.17,987.17,987.17,987.17
12/01/2005,994.02,994.02,994.02,994.02
11/01/2005,982.57,982.57,982.57,982.57
10/01/2005,975.71,975.71,975.71,975.71
7/01/2005,973.06,973.06,973.06,973.06
6/01/2005,972.25,972.25,972.25,972.25
5/01/2005,981.12,981.12,981.12,981.12
4/01/2005,981.02,981.02,981.02,981.02
3/01/2005,992.91,992.91,992.91,992.91
31/12/2004,1000,1000,1000,1000
